trace_coda_end_sample,source_depth_km,source_latitude_deg,source_longitude_deg,source_magnitude,source_origin_time,trace_p_arrival_sample,trace_p_arrival_time,trace_p_arrival_uncertainty_s,trace_s_arrival_sample,trace_s_arrival_time,trace_s_arrival_uncertainty_s,trace_snr_db,station_elevation_m,station_latitude_deg,station_longitude_deg,station_code,trace_category,trace_name_original,split,trace_name,trace_causal,trace_polarity,ID_poligono
860.0,4.5119628910000005,31.26131375,-103.5460339,2.10898359,2021-05-29T01:55:24.248765Z,208.0,2021-05-29T01:55:27.879298Z,0.3000000119,534.0,2021-05-29T01:55:31.134660Z,0.3000000119,[13.82479482 33.90537928 29.69144857],788.2,31.408922,-103.510147,PCOS,earthquake_local,texnet2021kkog_PCOS_EV,train,"bucket362$678,:3,:6000",unknown,unknown,3
3082.0,13.47456868,31.21856689,-104.7474038,2.624708508,2021-05-30T09:16:29.520143Z,166.0,2021-05-30T09:16:49.945150Z,0.3000000119,1624.0,2021-05-30T09:17:04.522596Z,0.3000000119,[ 7.29814283 22.90636775 24.79068605],788.2,31.408922,-103.510147,PCOS,earthquake_local,texnet2021kmyi_PCOS_EV,test,"bucket364$218,:3,:6000",unknown,unknown,0
756.0,3.5864746089999997,31.31183111,-103.4602289,1.574473368,2021-05-31T06:41:28.249920Z,332.0,2021-05-31T06:41:30.867292Z,0.3000000119,544.0,2021-05-31T06:41:32.981680Z,0.200000003,[18.93544789 26.65413752 27.39040632],788.2,31.408922,-103.510147,PCOS,earthquake_local,texnet2021koor_PCOS_EV,train,"bucket362$1012,:3,:6000",unknown,unknown,6
2793.0,6.260107422,31.6059996,-104.2506611,3.074030183,2021-06-01T03:55:58.817554Z,1047.0,2021-06-01T03:56:12.673038Z,0.200000003,1920.0,2021-06-01T03:56:21.402025Z,0.3000000119,[18.19097525 34.50031582 39.34181096],788.2,31.408922,-103.510147,PCOS,earthquake_local,texnet2021kqet_PCOS_EV,train,"bucket363$101,:3,:6000",unknown,unknown,0
2039.0,6.157275391,31.60877428,-104.2474539,3.128663601,2021-06-01T04:02:02.954885Z,369.0,2021-06-01T04:02:17.121190Z,0.3000000119,1204.0,2021-06-01T04:02:25.469948Z,0.400000006,[19.88242224 29.06500822 33.54156518],788.2,31.408922,-103.510147,PCOS,earthquake_local,texnet2021kqey_PCOS_EV,train,"bucket363$117,:3,:6000",unknown,unknown,0
1440.0,3.560766602,31.29830176,-103.6106354,1.839803185,2021-06-01T14:36:33.901385Z,834.0,2021-06-01T14:36:37.083765Z,0.3000000119,1137.0,2021-06-01T14:36:40.114946Z,0.3000000119,[11.34985821 18.18354331 22.4535863 ],788.2,31.408922,-103.510147,PCOS,earthquake_local,texnet2021kqzw_PCOS_EV,test,"bucket364$415,:3,:6000",unknown,unknown,3
1773.0,3.715014648,31.29462664,-103.6063443,1.773252888,2021-06-01T19:05:24.440777Z,1041.0,2021-06-01T19:05:27.980790Z,0.3000000119,1407.0,2021-06-01T19:05:31.640099Z,0.400000006,[13.07586397 19.37323263 25.90340087],788.2,31.408922,-103.510147,PCOS,earthquake_local,texnet2021krit_PCOS_EV,test,"bucket364$438,:3,:6000",unknown,unknown,3
1599.0,4.537670898,31.10493425,-103.2600662,3.001844064,2021-06-03T09:14:36.535941Z,377.0,2021-06-03T09:14:45.130549Z,0.3000000119,988.0,2021-06-03T09:14:51.239186Z,0.3000000119,[16.74159775 32.82711064 40.59682407],788.2,31.408922,-103.510147,PCOS,earthquake_local,texnet2021kugg_PCOS_EV,test,"bucket364$539,:3,:6000",unknown,unknown,7
1317.0,3.792138672,31.31553658,-103.6103765,1.461911671,2021-06-04T14:02:27.747154Z,593.0,2021-06-04T14:02:31.362180Z,0.3000000119,955.0,2021-06-04T14:02:34.981995Z,0.200000003,[ 7.74115215 18.47959269 23.19386841],788.2,31.408922,-103.510147,PCOS,earthquake_local,texnet2021kwlg_PCOS_EV,train,"bucket363$663,:3,:6000",unknown,unknown,3
1704.0,6.645727539,31.55295138,-104.1510776,2.918916553,2021-06-05T12:59:45.753532Z,238.0,2021-06-05T12:59:57.769440Z,0.3000000119,971.0,2021-06-05T13:00:05.096468Z,0.3000000119,[13.77188093 29.01825485 28.96234244],788.2,31.408922,-103.510147,PCOS,earthquake_local,texnet2021kyes_PCOS_EV,train,"bucket363$763,:3,:6000",unknown,unknown,1
2768.0,7.391259766,31.67688196,-104.3890014,2.786395908,2021-06-08T09:30:09.779490Z,548.0,2021-06-08T09:30:26.023271Z,0.200000003,1658.0,2021-06-08T09:30:37.123398Z,0.200000003,[21.15792907 23.43853117 27.67413053],788.2,31.408922,-103.510147,PCOS,earthquake_local,texnet2021ldkh_PCOS_EV,train,"bucket365$107,:3,:6000",unknown,unknown,0
2429.0,7.391259766,31.59497554,-104.2495038,3.407751905,2021-06-09T04:10:49.972647Z,615.0,2021-06-09T04:11:03.667002Z,0.200000003,1522.0,2021-06-09T04:11:12.735706Z,0.200000003,[20.72838001 42.27935405 39.43981637],788.2,31.408922,-103.510147,PCOS,earthquake_local,texnet2021levg_PCOS_EV,dev,"bucket369$481,:3,:6000",unknown,unknown,0
2497.0,6.157275391,31.58946064,-104.2494631,2.838121298,2021-06-09T05:07:55.492179Z,761.0,2021-06-09T05:08:09.223376Z,0.3000000119,1629.0,2021-06-09T05:08:17.908559Z,0.200000003,[14.95857365 26.30642779 22.09563518],788.2,31.408922,-103.510147,PCOS,earthquake_local,texnet2021lexf_PCOS_EV,dev,"bucket369$486,:3,:6000",unknown,unknown,0
2797.0,7.211303710999999,31.66572352,-104.3730229,3.301291504,2021-06-09T20:45:26.765892Z,751.0,2021-06-09T20:45:43.047215Z,0.3000000119,1774.0,2021-06-09T20:45:53.277671Z,0.3000000119,[ 6.61017982 25.13982812 20.36593853],788.2,31.408922,-103.510147,PCOS,earthquake_local,texnet2021lgcb_PCOS_EV,train,"bucket365$368,:3,:6000",unknown,unknown,0
2415.0,7.185595703,31.67234813,-104.3792714,3.358057352,2021-06-11T04:44:51.938789Z,291.0,2021-06-11T04:45:08.420551Z,0.200000003,1353.0,2021-06-11T04:45:19.042079Z,0.200000003,[18.18238082 31.80697825 30.55503912],788.2,31.408922,-103.510147,PCOS,earthquake_local,texnet2021link_PCOS_EV,test,"bucket367$108,:3,:6000",unknown,unknown,0
1304.0,5.797363281,31.48028354,-103.302651,2.384169663,2021-06-13T12:25:50.202506Z,670.0,2021-06-13T12:25:54.676300Z,0.3000000119,987.0,2021-06-13T12:25:57.852109Z,0.200000003,[18.40460895 35.24208543 34.32424651],788.2,31.408922,-103.510147,PCOS,earthquake_local,texnet2021lmtp_PCOS_EV,train,"bucket365$859,:3,:6000",unknown,unknown,5
1023.0,4.357714844,31.2507143,-103.4726189,1.733494175,2021-06-13T21:16:45.483146Z,455.0,2021-06-13T21:16:49.905521Z,0.200000003,739.0,2021-06-13T21:16:52.749746Z,0.200000003,[ 7.49400032 23.02240032 21.57761805],788.2,31.408922,-103.510147,PCOS,earthquake_local,texnet2021lnld_PCOS_EV,train,"bucket365$931,:3,:6000",unknown,unknown,3
1141.0,0.3986816406,31.39977127,-103.2636899,1.881888785,2021-06-14T00:56:44.802557Z,315.0,2021-06-14T00:56:50.183955Z,0.200000003,728.0,2021-06-14T00:56:54.307693Z,0.3000000119,[12.19121401 22.78840978 23.40055959],788.2,31.408922,-103.510147,PCOS,earthquake_local,texnet2021lnsj_PCOS_EV,dev,"bucket369$614,:3,:6000",unknown,unknown,5
1241.0,4.589086914,31.30428177,-103.5945528,1.675319675,2021-06-19T12:19:36.318275Z,487.0,2021-06-19T12:19:39.567621Z,0.3000000119,864.0,2021-06-19T12:19:43.332897Z,0.3000000119,[19.87868529 26.35036306 32.948928  ],788.2,31.408922,-103.510147,PCOS,earthquake_local,texnet2021lxsm_PCOS_EV,train,"bucket366$668,:3,:6000",unknown,unknown,3
1859.0,5.2060791019999995,31.41818319,-103.1860579,1.801978199,2021-06-20T19:40:10.107345Z,907.0,2021-06-20T19:40:17.270626Z,0.200000003,1383.0,2021-06-20T19:40:22.033904Z,0.3000000119,[ 6.12601568 11.45511352 18.90261414],788.2,31.408922,-103.510147,PCOS,earthquake_local,texnet2021macm_PCOS_EV,test,"bucket367$727,:3,:6000",unknown,unknown,5
2474.0,7.288427734,31.66690791,-104.3673813,2.52394767,2021-06-21T09:18:24.364991Z,408.0,2021-06-21T09:18:40.237992Z,0.200000003,1441.0,2021-06-21T09:18:50.572186Z,0.200000003,[ 9.44787234 26.96348764 19.99630791],788.2,31.408922,-103.510147,PCOS,earthquake_local,texnet2021mbdl_PCOS_EV,train,"bucket366$855,:3,:6000",unknown,unknown,0
1074.0,4.2291748049999995,31.26705355,-103.52111,1.525469593,2021-06-22T05:05:14.791296Z,632.0,2021-06-22T05:05:18.124818Z,0.200000003,853.0,2021-06-22T05:05:20.331066Z,0.200000003,[13.96724035 20.35710688 26.97008587],788.2,31.408922,-103.510147,PCOS,earthquake_local,texnet2021mcqp_PCOS_EV,train,"bucket366$953,:3,:6000",unknown,unknown,3
1516.0,1.092797852,31.28635084,-103.6143816,2.794083473,2021-06-24T12:35:59.283642Z,938.0,2021-06-24T12:36:02.593220Z,0.3000000119,1227.0,2021-06-24T12:36:05.477879Z,0.3000000119,[18.11365954 33.13457067 28.95540754],788.2,31.408922,-103.510147,PCOS,earthquake_local,texnet2021mgwm_PCOS_EV,train,"bucket368$259,:3,:6000",unknown,unknown,3
1006.0,2.583862305,31.28129865,-103.6058017,1.897867678,2021-06-24T12:37:46.059501Z,392.0,2021-06-24T12:37:49.768857Z,0.200000003,699.0,2021-06-24T12:37:52.832859Z,0.200000003,[13.39533518 21.69164118 24.99824789],788.2,31.408922,-103.510147,PCOS,earthquake_local,texnet2021mgwo_PCOS_EV,test,"bucket367$979,:3,:6000",unknown,unknown,3
480.0,3.920678711,31.28175399,-103.6165232,2.321172392,2021-06-24T15:45:08.302897Z,100.0,2021-06-24T15:45:11.910210Z,0.200000003,290.0,2021-06-24T15:45:13.814994Z,0.200000003,[11.0595579  22.71250799 21.38986681],788.2,31.408922,-103.510147,PCOS,earthquake_local,texnet2021mhct_PCOS_EV,dev,"bucket369$825,:3,:6000",unknown,unknown,3
2405.0,6.105859375,31.67748136,-104.3669345,3.593006549,2021-06-24T19:53:37.288208Z,395.0,2021-06-24T19:53:53.295424Z,0.200000003,1400.0,2021-06-24T19:54:03.340643Z,0.3000000119,[18.8851981  26.2205522  30.22053736],788.2,31.408922,-103.510147,PCOS,earthquake_local,texnet2021mhkx_PCOS_EV,train,"bucket368$380,:3,:6000",unknown,unknown,0
1889.0,7.314135742,31.60411828,-103.9975579,2.86892382,2021-06-25T01:12:51.602702Z,601.0,2021-06-25T01:13:01.237059Z,0.3000000119,1245.0,2021-06-25T01:13:07.681521Z,0.3000000119,[16.213573   30.7778457  29.59214544],788.2,31.408922,-103.510147,PCOS,earthquake_local,texnet2021mhvl_PCOS_EV,test,"bucket371$30,:3,:6000",unknown,unknown,1
2463.0,6.131567382999999,31.66389879,-104.370854,4.364865123,2021-06-25T09:30:15.264110Z,295.0,2021-06-25T09:30:31.021875Z,0.3000000119,1379.0,2021-06-25T09:30:41.860648Z,0.3000000119,[37.6995016  54.88935219 53.9858029 ],788.2,31.408922,-103.510147,PCOS,earthquake_local,texnet2021milw_PCOS_EV,train,"bucket368$474,:3,:6000",unknown,unknown,0
2620.0,6.080151367,31.67398897,-104.3741717,3.187072959,2021-06-25T10:18:25.700802Z,624.0,2021-06-25T10:18:41.879990Z,0.3000000119,1622.0,2021-06-25T10:18:51.858441Z,0.200000003,[ 9.17203708 22.56013778 16.25136321],788.2,31.408922,-103.510147,PCOS,earthquake_local,texnet2021minl_PCOS_EV,train,"bucket368$559,:3,:6000",unknown,unknown,0
2863.0,7.031347656,31.60365248,-104.2597883,3.343461962,2021-06-25T23:25:28.124767Z,1095.0,2021-06-25T23:25:41.899907Z,0.3000000119,1979.0,2021-06-25T23:25:50.739738Z,0.3000000119,[24.6784242  36.2045258  35.93435545],788.2,31.408922,-103.510147,PCOS,earthquake_local,texnet2021mjnk_PCOS_EV,train,"bucket368$602,:3,:6000",unknown,unknown,0
1341.0,2.943774414,31.29402735,-103.3645479,2.282747322,2021-06-29T20:07:14.362301Z,623.0,2021-06-29T20:07:19.459686Z,0.200000003,982.0,2021-06-29T20:07:23.040791Z,0.200000003,[14.96808229 32.62092962 33.60226853],788.2,31.408922,-103.510147,PCOS,earthquake_local,texnet2021mqow_PCOS_EV,train,"bucket370$205,:3,:6000",unknown,unknown,6
946.0,1.915454102,31.23794482,-103.3566268,1.689172712,2021-07-05T04:11:18.160340Z,328.0,2021-07-05T04:11:23.371395Z,0.200000003,637.0,2021-07-05T04:11:26.460535Z,0.200000003,[ 6.60923788 29.04109667 30.84837558],788.2,31.408922,-103.510147,PCOS,earthquake_local,texnet2021naij_PCOS_EV,train,"bucket370$997,:3,:6000",unknown,unknown,6
1192.0,1.015673828,31.38722675,-103.4955687,1.621198443,2021-07-08T06:49:00.713777Z,1024.0,2021-07-08T06:49:01.553624Z,0.1000000015,1108.0,2021-07-08T06:49:02.391206Z,0.200000003,[26.1194812  40.01735015 43.12563772],788.2,31.408922,-103.510147,PCOS,earthquake_local,texnet2021ngac_PCOS_EV,train,"bucket372$228,:3,:6000",unknown,unknown,4
3236.0,7.314135742,31.67517052,-104.404867,3.396225916,2021-07-09T01:09:09.307155Z,918.0,2021-07-09T01:09:25.755135Z,0.200000003,2077.0,2021-07-09T01:09:37.346374Z,0.3000000119,[17.74672132 25.72226336 28.13588284],788.2,31.408922,-103.510147,PCOS,earthquake_local,texnet2021nhkj_PCOS_EV,train,"bucket372$343,:3,:6000",unknown,unknown,0
2651.0,7.288427734,31.66704077,-104.345851,2.829555551,2021-07-09T23:35:52.101124Z,621.0,2021-07-09T23:36:07.956303Z,0.200000003,1636.0,2021-07-09T23:36:18.107295Z,0.200000003,[ 5.79990011 18.39703289 21.14982769],788.2,31.408922,-103.510147,PCOS,earthquake_local,texnet2021njcu_PCOS_EV,dev,"bucket379$141,:3,:6000",unknown,unknown,0
2543.0,7.314135742,31.64862791,-104.2286424,2.241596724,2021-07-10T09:14:15.687655Z,679.0,2021-07-10T09:14:28.812971Z,0.1000000015,1611.0,2021-07-10T09:14:38.139507Z,0.1000000015,[17.77852489 28.5522258  29.05035633],788.2,31.408922,-103.510147,PCOS,earthquake_local,texnet2021njvw_PCOS_EV,dev,"bucket379$162,:3,:6000",unknown,unknown,0
1855.0,7.0827636720000005,31.65767907,-104.2112149,2.875589789,2021-07-10T17:55:44.692362Z,177.0,2021-07-10T17:55:58.473610Z,0.200000003,1016.0,2021-07-10T17:56:06.867494Z,0.200000003,[14.92564683 22.26406919 25.25572506],788.2,31.408922,-103.510147,PCOS,earthquake_local,texnet2021nknb_PCOS_EV,train,"bucket372$736,:3,:6000",unknown,unknown,1
1606.0,2.17253418,31.25648836,-103.5495181,2.039797858,2021-07-10T21:03:05.840680Z,982.0,2021-07-10T21:03:10.254056Z,0.200000003,1294.0,2021-07-10T21:03:13.379576Z,0.200000003,[16.70689227 32.65963681 27.80438881],788.2,31.408922,-103.510147,PCOS,earthquake_local,texnet2021nktg_PCOS_EV,train,"bucket372$752,:3,:6000",unknown,unknown,3
3344.0,6.362939453,31.60172799,-104.4916128,2.06053034,2021-07-10T22:34:52.086456Z,878.0,2021-07-10T22:35:08.839357Z,0.3000000119,2111.0,2021-07-10T22:35:21.171244Z,0.3000000119,[ 4.58251172  9.38312941 11.38006624],788.2,31.408922,-103.510147,PCOS,earthquake_local,texnet2021nkwh_PCOS_EV,test,"bucket374$207,:3,:6000",unknown,unknown,0
949.0,4.7433349609999995,31.42194186,-103.5672161,1.302088892,2021-07-11T03:39:13.205043Z,681.0,2021-07-11T03:39:14.860941Z,0.200000003,815.0,2021-07-11T03:39:16.202338Z,0.200000003,[14.39825435 29.72515532 28.97707718],788.2,31.408922,-103.510147,PCOS,earthquake_local,texnet2021nlgi_PCOS_EV,train,"bucket372$798,:3,:6000",unknown,unknown,4
2162.0,6.414355469,31.64243893,-104.2256382,1.907575579,2021-07-11T14:01:20.614227Z,822.0,2021-07-11T14:01:36.206497Z,0.3000000119,1492.0,2021-07-11T14:01:42.907211Z,0.3000000119,[ 4.63992001 17.6128063  13.07230659],788.2,31.408922,-103.510147,PCOS,earthquake_local,texnet2021nmav_PCOS_EV,train,"bucket372$911,:3,:6000",unknown,unknown,0
765.0,0.5015136719000001,31.32007597,-103.4291158,1.31652657,2021-07-13T00:59:35.873286Z,355.0,2021-07-13T00:59:38.805734Z,0.3000000119,560.0,2021-07-13T00:59:40.858433Z,0.200000003,[ 3.5889092  12.63247627 11.60317229],788.2,31.408922,-103.510147,PCOS,earthquake_local,texnet2021nosb_PCOS_EV,train,"bucket373$124,:3,:6000",unknown,unknown,6
1511.0,3.046606445,31.22292615,-103.5034491,1.380438821,2021-07-13T10:28:41.899445Z,827.0,2021-07-13T10:28:46.461342Z,0.200000003,1169.0,2021-07-13T10:28:49.882240Z,0.200000003,[ 1.65686771 21.14186844 18.49192076],788.2,31.408922,-103.510147,PCOS,earthquake_local,texnet2021npku_PCOS_EV,test,"bucket374$416,:3,:6000",unknown,unknown,3
1121.0,0.8357177734000001,31.38148816,-103.5097934,1.311653112,2021-07-14T02:34:33.142517Z,895.0,2021-07-14T02:34:33.967286Z,0.1000000015,1008.0,2021-07-14T02:34:35.098855Z,0.1000000015,[19.79139236 28.065288   37.6712696 ],788.2,31.408922,-103.510147,PCOS,earthquake_local,texnet2021nqqt_PCOS_EV,train,"bucket373$318,:3,:6000",unknown,unknown,4
1422.0,4.126342773,31.36774275,-103.0816299,3.058944001,2021-07-17T03:57:54.790850Z,344.0,2021-07-17T03:58:03.190830Z,0.1000000015,883.0,2021-07-17T03:58:08.588947Z,0.1000000015,[13.07069338 23.32325831 37.49441523],788.2,31.408922,-103.510147,PCOS,earthquake_local,texnet2021nwfy_PCOS_EV,test,"bucket374$656,:3,:6000",unknown,unknown,5
799.0,5.5402832029999995,31.47798452,-103.3021201,2.223395942,2021-07-17T19:48:23.482197Z,117.0,2021-07-17T19:48:27.842323Z,0.200000003,458.0,2021-07-17T19:48:31.254237Z,0.200000003,[17.76181658 33.57974233 29.56368709],788.2,31.408922,-103.510147,PCOS,earthquake_local,texnet2021nxlh_PCOS_EV,train,"bucket373$746,:3,:6000",unknown,unknown,5
1591.0,5.848779297,31.56551047,-103.4416775,1.9117761,2021-07-20T15:00:32.748896Z,851.0,2021-07-20T15:00:36.204521Z,0.3000000119,1221.0,2021-07-20T15:00:39.902626Z,0.3000000119,[13.0949987  17.06235813 29.19232692],788.2,31.408922,-103.510147,PCOS,earthquake_local,texnet2021ocoi_PCOS_EV,test,"bucket374$898,:3,:6000",unknown,unknown,5
1201.0,8.908032227,31.61381624,-103.9836162,2.074706525,2021-07-21T06:59:23.903961Z,109.0,2021-07-21T06:59:34.543533Z,0.200000003,655.0,2021-07-21T06:59:40.004121Z,0.200000003,[12.92218905 21.04629136 20.69318153],788.2,31.408922,-103.510147,PCOS,earthquake_local,texnet2021odty_PCOS_EV,train,"bucket375$217,:3,:6000",unknown,unknown,1
1779.0,9.267944336,31.60736606,-103.9884283,2.231049598,2021-07-21T07:57:31.473653Z,487.0,2021-07-21T07:57:40.867885Z,0.200000003,1133.0,2021-07-21T07:57:47.326621Z,0.200000003,[13.74040796 26.18844396 22.40099925],788.2,31.408922,-103.510147,PCOS,earthquake_local,texnet2021odvw_PCOS_EV,train,"bucket375$257,:3,:6000",unknown,unknown,1
1634.0,7.391259766,31.58039678,-104.0127734,1.769786438,2021-07-25T17:19:59.519723Z,188.0,2021-07-25T17:20:08.530085Z,0.200000003,911.0,2021-07-25T17:20:15.762325Z,0.200000003,[ 7.93349121 22.22441179  5.99396272],788.2,31.408922,-103.510147,PCOS,earthquake_local,texnet2021olwl_PCOS_EV,train,"bucket375$974,:3,:6000",unknown,unknown,1
2039.0,6.260107422,31.60871654,-104.2582124,4.25753905,2021-07-28T15:28:04.029556Z,127.0,2021-07-28T15:28:17.578664Z,0.200000003,1083.0,2021-07-28T15:28:27.138191Z,0.200000003,[36.57176862 58.97920072 46.97460693],788.2,31.408922,-103.510147,PCOS,earthquake_local,texnet2021orfg_PCOS_EV,train,"bucket376$200,:3,:6000",unknown,U,0
2202.0,6.877099609,31.60595909,-104.2581918,3.267069272,2021-07-29T00:08:04.303042Z,404.0,2021-07-29T00:08:18.584414Z,0.1000000015,1303.0,2021-07-29T00:08:27.572577Z,0.3000000119,[17.43733115 25.69612799 30.04422564],788.2,31.408922,-103.510147,PCOS,earthquake_local,texnet2021orwk_PCOS_EV,test,"bucket377$499,:3,:6000",unknown,unknown,0
1059.0,3.5864746089999997,31.29163819,-103.6092915,1.97270494,2021-07-29T01:25:42.197774Z,411.0,2021-07-29T01:25:45.542103Z,0.1000000015,735.0,2021-07-29T01:25:48.780522Z,0.1000000015,[22.1285267  27.30142905 31.76081713],788.2,31.408922,-103.510147,PCOS,earthquake_local,texnet2021oryz_PCOS_EV,dev,"bucket379$642,:3,:6000",unknown,unknown,3
2269.0,6.131567382999999,31.60157417,-104.2616554,2.635929955,2021-07-29T16:10:01.180364Z,511.0,2021-07-29T16:10:15.227526Z,0.3000000119,1390.0,2021-07-29T16:10:24.013994Z,0.3000000119,[10.14814787 18.39631053 17.77840096],788.2,31.408922,-103.510147,PCOS,earthquake_local,texnet2021otcd_PCOS_EV,train,"bucket376$589,:3,:6000",unknown,unknown,0
939.0,4.717626953,31.20155147,-103.4956956,1.354631834,2021-07-31T00:51:18.654553Z,169.0,2021-07-31T00:51:23.633317Z,0.3000000119,554.0,2021-07-31T00:51:27.479363Z,0.3000000119,[ 7.50041719 21.1353909  20.39499349],788.2,31.408922,-103.510147,PCOS,earthquake_local,texnet2021ovov_PCOS_EV,train,"bucket376$776,:3,:6000",unknown,unknown,3
2000.0,6.671435547,31.61057225,-104.2549985,3.408305158,2021-07-31T20:30:24.969058Z,186.0,2021-07-31T20:30:38.840130Z,0.3000000119,1093.0,2021-07-31T20:30:47.913848Z,0.200000003,[24.679629   37.64903636 35.36345067],788.2,31.408922,-103.510147,PCOS,earthquake_local,texnet2021oxbq_PCOS_EV,test,"bucket377$739,:3,:6000",unknown,unknown,0
1953.0,3.81784668,31.14857758,-103.2524337,3.064556211,2021-07-31T22:55:21.856161Z,761.0,2021-07-31T22:55:29.563184Z,0.3000000119,1357.0,2021-07-31T22:55:35.524448Z,0.3000000119,[19.68067596 33.70683623 33.53385932],788.2,31.408922,-103.510147,PCOS,earthquake_local,texnet2021oxgn_PCOS_EV,train,"bucket376$928,:3,:6000",unknown,unknown,7
2187.0,6.131567382999999,31.7187506,-104.344941,2.754539118,2021-08-01T10:09:50.394253Z,147.0,2021-08-01T10:10:06.192688Z,0.3000000119,1167.0,2021-08-01T10:10:16.393046Z,0.3000000119,[17.45019359 31.91595153 30.89326332],788.2,31.408922,-103.510147,PCOS,earthquake_local,texnet2021oyct_PCOS_EV,test,"bucket377$805,:3,:6000",unknown,unknown,0
2044.0,2.532446289,31.14080425,-103.2695874,1.912434383,2021-08-02T18:08:22.564824Z,712.0,2021-08-02T18:08:29.751202Z,0.3000000119,1378.0,2021-08-02T18:08:36.410064Z,0.3000000119,[-3.11709575 10.6770396   9.48623913],788.2,31.408922,-103.510147,PCOS,earthquake_local,texnet2021paob_PCOS_EV,train,"bucket378$243,:3,:6000",unknown,unknown,7
2542.0,6.979931641,31.65086712,-104.2822082,3.454206781,2021-08-08T04:17:09.036323Z,744.0,2021-08-08T04:17:23.627988Z,0.400000006,1643.0,2021-08-08T04:17:32.621273Z,0.3000000119,[14.93324192 27.690556   34.29072177],788.2,31.408922,-103.510147,PCOS,earthquake_local,texnet2021pklq_PCOS_EV,test,"bucket381$255,:3,:6000",unknown,unknown,0
1176.0,4.306298828,31.29164707,-103.5717631,1.410717715,2021-08-09T01:06:28.257842Z,564.0,2021-08-09T01:06:32.135548Z,0.3000000119,870.0,2021-08-09T01:06:35.194963Z,0.3000000119,[19.57623619 25.35714777 31.47473215],788.2,31.408922,-103.510147,PCOS,earthquake_local,texnet2021pmaw_PCOS_EV,train,"bucket380$136,:3,:6000",unknown,unknown,3
407.0,1.915454102,31.30565438,-103.6127841,2.013463613,2021-08-09T15:03:48.168620Z,117.0,2021-08-09T15:03:51.894147Z,0.3000000119,262.0,2021-08-09T15:03:53.340184Z,0.200000003,[ 5.58644114 11.30429954 11.37964261],788.2,31.408922,-103.510147,PCOS,earthquake_local,texnet2021pncm_PCOS_EV,train,"bucket380$192,:3,:6000",unknown,unknown,3
2698.0,7.391259766,31.67771045,-104.4030059,3.034545054,2021-08-10T10:06:36.991587Z,518.0,2021-08-10T10:06:53.566357Z,0.200000003,1608.0,2021-08-10T10:07:04.465000Z,0.3000000119,[17.847817   22.42430194 23.78416428],788.2,31.408922,-103.510147,PCOS,earthquake_local,texnet2021pooe_PCOS_EV,train,"bucket380$305,:3,:6000",unknown,unknown,0
2092.0,7.288427734,31.64100144,-104.2369287,1.458424317,2021-08-11T04:40:41.256783Z,188.0,2021-08-11T04:40:54.828761Z,0.3000000119,1140.0,2021-08-11T04:41:04.346190Z,0.3000000119,[ 4.5835872  12.93664438  7.45229038],788.2,31.408922,-103.510147,PCOS,earthquake_local,texnet2021ppyy_PCOS_EV,test,"bucket381$452,:3,:6000",unknown,unknown,0
